2024-01-21 21:30:48,028: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,030: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-01-21 21:30:48,030: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-21 21:30:48,030: root: INFO: Getting historical prices for TSLA, 1 bars, 
2024-01-21 21:30:48,031: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,032: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,033: root: INFO: Getting historical prices for TSLA, 1 bars, 
2024-01-21 21:30:48,033: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,034: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,039: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-01-21 21:30:48,041: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,043: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,045: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 21:30:48,045: root: INFO: Getting historical prices for TSLA, 1 bars, 
2024-01-21 21:30:48,045: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,046: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,047: root: INFO: Getting historical prices for TSLA, 1 bars, 
2024-01-21 21:30:48,047: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,048: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,048: root: INFO: stop order of | 1186.0 TSLA sell | at price $40.05326461791992 with status unprocessed was canceled.
2024-01-21 21:30:48,060: root: INFO: [32mFilled Transaction: sell 1186.0 of TSLA at 50.59359741 USD per share[0m
2024-01-21 21:30:48,060: root: INFO: limit order of | 1186.0 TSLA sell | at price $50.593597412109375 with status unprocessed was filled
2024-01-21 21:30:48,061: root: INFO: Position 0.000000 shares of TSLA liquidated
2024-01-21 21:30:48,072: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-01-21 21:30:48,073: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 21:30:48,079: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:48[0m
2024-01-21 21:30:48,080: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,083: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,730: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:48[0m
2024-01-21 21:30:48,731: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:48,733: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-01-21 21:30:48,733: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-01-21 21:30:48,735: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:48[0m
2024-01-21 21:30:48,735: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,736: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,938: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:48[0m
2024-01-21 21:30:48,941: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:48,943: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-01-21 21:30:48,943: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-01-21 21:30:48,945: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:48[0m
2024-01-21 21:30:48,945: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,947: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:49,300: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:49[0m
2024-01-21 21:30:49,302: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:49,305: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-01-21 21:30:49,305: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-01-21 21:30:49,307: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:49[0m
2024-01-21 21:30:49,308: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:49,309: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:49,680: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:49[0m
2024-01-21 21:30:49,683: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:49,689: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-01-21 21:30:49,691: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-01-21 21:30:49,695: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:49[0m
2024-01-21 21:30:49,695: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:49,697: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:49,925: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:49[0m
